quant_stage,dna_plate_id,dna_extract_id,sample_type,preservative,dna_plate_row,dna_plate_col,sample_id,pg_per_ul_mean,pg_per_ul_lwr95,pg_per_ul_upr95,flags
original,rme_preservative_dna_2024-11-06,rmep_16,sample,dess,A,1,wha-1123-ds,54.78631919396524,34.06554585922193,101.94713193920943,
original,rme_preservative_dna_2024-11-06,rmep_17,sample,buffer tl,B,1,adu-1123-tl,100.93982697717902,65.04596209265792,173.9613028917043,
original,rme_preservative_dna_2024-11-06,rmep_18,sample,dess,C,1,jre-1123-ds,50.40089916471884,31.89022471022034,91.34526802943856,
original,rme_preservative_dna_2024-11-06,rmep_19,sample,dess,D,1,adu-1123-ds,25.50719729824307,16.034921832705617,53.81604850983193,
original,rme_preservative_dna_2024-11-06,rmep_20,sample,buffer tl,E,1,wha-1123-tl,45.198965888908035,26.87662857700381,87.26351865187593,
original,rme_preservative_dna_2024-11-06,rmep_21,sample,buffer tl,F,1,sip-1123-tl,59.606745374269224,37.08054706230154,104.05485191028166,
original,rme_preservative_dna_2024-11-06,rmep_22,sample,buffer tl,G,1,agt-1123-tl,59.06521676695357,35.88854892924341,109.63242184452784,
original,rme_preservative_dna_2024-11-06,rmep_23,sample,buffer tl,H,1,cvi-1123-tl,178.26728334246172,109.6738614622748,296.8897204989468,
original,rme_preservative_dna_2024-11-06,rmep_25,sample,dess,A,2,rre-1123-ds,41.33495458519788,24.96629640611393,82.84923509361691,
original,rme_preservative_dna_2024-11-06,rmep_26,sample,dess,B,2,mch-1123-ds,28.61773127442353,17.774776196290095,58.68097832002806,
original,rme_preservative_dna_2024-11-06,rmep_27,sample,buffer tl,C,2,rre-1123-tl,377.57529375255604,211.30807106956144,610.8277832877374,
original,rme_preservative_dna_2024-11-06,rmep_28,control,dess,E,2,nfc-1123-ds,27.471758180322887,14.198308751269295,83.11095924299411,Contaminated Control
original,rme_preservative_dna_2024-11-06,rmep_29,sample,dess,F,2,okg-1123-ds,38.804787542431185,22.67965616518949,77.57348327498303,
original,rme_preservative_dna_2024-11-06,rmep_30,sample,dess,G,2,hpo-1123-ds,47.29648842068801,28.640862206507222,87.050925018380525,
original,rme_preservative_dna_2024-11-06,rmep_31,sample,buffer tl,H,2,mch-1123-tl,467.8417088722964,186.85249418362827,883.4808082270131,
original,rme_preservative_dna_2024-11-06,rmep_32,sample,dess,A,3,spo-1123-ds,35.1721585868022,19.911357166000887,70.63323858564141,
original,rme_preservative_dna_2024-11-06,rmep_33,sample,buffer tl,B,3,spo-1123-tl,87.76953308458613,55.099102356333354,153.2865682211659,
original,rme_preservative_dna_2024-11-06,rmep_34,sample,dess,C,3,sip-1123-ds,35.57850260819403,21.78717774779197,69.55780063269815,
original,rme_preservative_dna_2024-11-06,rmep_36,sample,buffer tl,D,3,okg-1123-tl,66.38910255726216,38.71423202701678,131.63880572424063,
original,rme_preservative_dna_2024-11-06,rmep_37,sample,buffer tl,E,3,cmu-1123-tl,35.309364985433206,20.516434548811237,70.05277274020891,
original,rme_preservative_dna_2024-11-06,rmep_38,sample,dess,F,3,agt-1123-ds,31.904386309743664,19.920270033332237,63.37651617249746,
original,rme_preservative_dna_2024-11-06,rmep_39,sample,buffer tl,G,3,cga-1123-tl,209.0585874157386,123.68266292311482,351.3266792802943,
original,rme_preservative_dna_2024-11-06,rmep_40,sample,dess,A,4,cmu-1123-ds,69.71342875607641,42.56762806097458,127.9083994482549,
original,rme_preservative_dna_2024-11-06,rmep_41,sample,dess,B,4,cvi-1123-ds,81.77758396981825,51.50002723342574,140.3758299214903,
original,rme_preservative_dna_2024-11-06,rmep_42,control,buffer tl,C,4,nfc-1123-tl,107.78708548181208,51.97469808070996,209.13914978997806,Contaminated Control
original,rme_preservative_dna_2024-11-06,rmep_43,sample,buffer tl,D,4,hpo-1123-tl,81.0591866781103,50.23014319020316,139.58413513764108,
original,rme_preservative_dna_2024-11-06,rmep_44,sample,buffer tl,E,4,jre-1123-tl,162.20938743171445,95.12364953385581,290.51750949435984,
original,rme_preservative_dna_2024-11-06,rmep_45,sample,dess,F,4,cga-1123-ds,105.10785363842564,64.55176369204212,181.53609527539007,
original,rme_preservative_dna_2024-11-06,rmep_46,control,elution buffer,D,2,gcl-1104-nc,16.737471398326814,9.081954614450806,50.61058766310327,
original,rme_preservative_dna_2024-11-06,rmep_47,control,elution buffer,H,3,gcl-1104-nc,48.732136726379224,25.658917735520017,97.0480671023922,Contaminated Control
